1,Blue,Yellow,Yellow,True,1.579,False,0,Yes,10,No,20250710_163927,session_20250710_163927
1,Blue,Yellow,Yellow,True,1.579,False,0,Yes,10,No,20250710_163928,session_20250710_163928
1,Blue,Yellow,Yellow,True,1.579,False,0,Yes,10,No,20250710_163929,session_20250710_163929
2,Red,Red,Red,True,2.43,True,0,Yes,10,No,20250710_163929,session_20250710_163929
1,Blue,Yellow,Yellow,True,1.579,False,0,Yes,10,No,20250710_163931,session_20250710_163931
2,Red,Red,Red,True,2.43,True,0,Yes,10,No,20250710_163931,session_20250710_163931
1,Blue,Yellow,Yellow,True,1.579,False,0,Yes,10,No,20250710_163931,session_20250710_163931
2,Red,Red,Red,True,2.43,True,0,Yes,10,No,20250710_163931,session_20250710_163931
3,Red,Yellow,Yellow,True,1.822,False,0,Yes,10,No,20250710_163931,session_20250710_163931
1,Blue,Yellow,Yellow,True,1.579,False,0,Yes,10,No,20250710_163932,session_20250710_163932
2,Red,Red,Red,True,2.43,True,0,Yes,10,No,20250710_163932,session_20250710_163932
3,Red,Yellow,Yellow,True,1.822,False,0,Yes,10,No,20250710_163932,session_20250710_163932
1,Blue,Yellow,Yellow,True,1.579,False,0,Yes,10,No,20250710_163933,session_20250710_163933
2,Red,Red,Red,True,2.43,True,0,Yes,10,No,20250710_163933,session_20250710_163933
3,Red,Yellow,Yellow,True,1.822,False,0,Yes,10,No,20250710_163933,session_20250710_163933
4,Yellow,Red,Red,True,1.455,False,0,Yes,10,No,20250710_163933,session_20250710_163933
1,Blue,Yellow,Yellow,True,1.579,False,0,Yes,10,No,20250710_163934,session_20250710_163934
2,Red,Red,Red,True,2.43,True,0,Yes,10,No,20250710_163934,session_20250710_163934
3,Red,Yellow,Yellow,True,1.822,False,0,Yes,10,No,20250710_163934,session_20250710_163934
4,Yellow,Red,Red,True,1.455,False,0,Yes,10,No,20250710_163934,session_20250710_163934
1,Blue,Yellow,Yellow,True,1.579,False,0,Yes,10,No,20250710_163934,session_20250710_163934
2,Red,Red,Red,True,2.43,True,0,Yes,10,No,20250710_163934,session_20250710_163934
3,Red,Yellow,Yellow,True,1.822,False,0,Yes,10,No,20250710_163934,session_20250710_163934
4,Yellow,Red,Red,True,1.455,False,0,Yes,10,No,20250710_163934,session_20250710_163934
5,Yellow,Red,Red,True,1.421,False,0,Yes,10,No,20250710_163934,session_20250710_163934
